balancing_on,codneg,nomres,codcvm,doc_env,per_fim,shares_outstanding,net_debt,ebit,roic,market_cap,enterprise_value,earnings_yield,rank_final
2014-04-10,ODPV3,ODONTOPREV,20125,2014-03-10 15:36:04,2013-12-31,531.294792,-257.122,263.085,0.3940185622220204,4946.35451352,4689.23251352,0.05610406377620923,30
2015-04-10,CVCB3,CVC BRASIL,23310,2015-02-09 20:27:56,2014-12-31,131.465335,-50.499,324.084,0.5238336921144082,2107.38932005,2056.8903200500004,0.15756017559172622,1
2015-04-10,MGLU3,MAGAZ LUIZA,22470,2015-02-26 18:31:29,2014-12-31,181.494467,848.478,490.928,0.2021357438963906,921.99189236,1770.46989236,0.27728683900159584,2
2015-04-10,PCAR4,P.ACUCAR-CBD,14826,2015-02-12 19:44:08,2014-12-31,265.283,-1421.0,4004.0,0.2023306025572314,26798.88866,25377.88866,0.15777514251258443,3
2015-04-10,HGTX3,CIA HERING,14761,2015-02-26 18:09:37,2014-12-31,164.611,-158.614,357.266,0.2570082499239751,2745.71148,2587.09748,0.13809529898347706,4
2015-04-10,ETER3,ETERNIT,5762,2015-03-12 08:31:33,2014-12-31,179.0,79.534,127.796,0.1419138475827049,553.11,632.644,0.20200302223683464,5
2015-04-10,SEER3,SER EDUCA,23221,2015-04-01 11:32:12,2014-12-31,125.213244,-28.729,229.349,0.2531602564209772,1731.69916452,1702.97016452,0.134675876758325,6
2015-04-10,BEMA3,BEMATECH,20656,2015-03-10 17:39:31,2014-12-31,51.56827,-38.052,71.953,0.1164524996505614,523.4179405,485.36594049999997,0.14824484784795072,7
2015-04-10,NATU3,NATURA,19550,2015-02-11 19:21:06,2014-12-31,431.239,2285.224,1364.672,0.2622914858107523,12022.943319999998,14308.167319999999,0.09537713457491215,8
2015-04-10,BEEF3,MINERVA,20931,2015-03-27 18:07:32,2014-12-31,178.00009,2851.663,593.553,0.1175629010844434,1450.7007335,4302.3637335,0.13795974417001253,9
2015-04-10,BRKM5,BRASKEM,4820,2015-02-12 09:39:42,2014-12-31,797.265348,16253.475,3569.208,0.1063615628171163,9096.79762068,25350.27262068,0.14079564560928415,10
2015-04-10,RAPT4,RANDON PART,14109,2015-03-12 11:27:34,2014-12-31,304.731,1058.638,369.412,0.0870140921676156,1121.41008,2180.04808,0.16945130861517513,11
2015-04-10,DIRR3,DIRECIONAL,21350,2015-03-16 19:13:34,2014-12-31,153.265983,283.188,243.658,0.079661547743891,976.3043117100001,1259.4923117100002,0.19345731429609755,12
2015-04-10,EZTC3,EZTEC,20770,2015-03-18 22:12:42,2014-12-31,146.72412,272.486,436.377,0.1070945433654544,3019.5823895999997,3292.0683895999996,0.1325540506322901,13
2015-04-10,TGMA3,TEGMA,20800,2015-03-26 18:29:15,2014-12-31,66.002915,281.498,134.646,0.1380619882859229,1015.7848618500001,1297.28286185,0.10379077991363198,14
2015-04-10,JBSS3,JBS,20575,2015-03-11 21:25:25,2014-12-31,2943.644008,25168.713,7829.443,0.1016986120275203,48422.9439316,73591.6569316,0.10639036171283793,15
2015-04-10,LEVE3,METAL LEVE,8575,2015-03-16 18:24:13,2014-12-31,128.3085,303.023,278.735,0.1116087879473616,2566.17,2869.193,0.09714752545402139,16
2015-04-10,WEGE3,WEG,5410,2015-02-25 07:38:22,2014-12-31,807.176538,-101.027,1094.352,0.1433581753613764,13043.97285408,12942.94585408,0.08455200325627785,17
2015-04-10,GRND3,GRENDENE,19615,2015-02-12 17:47:55,2014-12-31,300.72,-489.439,389.413,0.1397950932692229,5019.016800000001,4529.577800000001,0.08597114724467254,18
2015-04-10,MRVE3,MRV,20915,2015-03-05 20:29:56,2014-12-31,449.139,1284.533,703.676,0.0779571934372603,3844.6298400000005,5129.162840000001,0.13719119902225602,19
2015-04-10,ALSC3,ALIANSCE,21300,2015-03-26 19:21:58,2014-12-31,159.06092,1026.583,418.473,0.0943327629489215,2853.5529048000003,3880.1359048000004,0.10785008831322623,20
2015-04-10,BRML3,BR MALLS PAR,19909,2015-03-11 19:26:38,2014-12-31,460.601,4447.524,1706.567,0.078983093587459,8461.240370000001,12908.76437,0.1322021962044691,21
2015-04-10,HBOR3,HELBOR,20877,2015-03-24 18:57:34,2014-12-31,257.7,1189.273,312.23,0.0694244394666422,1005.03,2194.303,0.1422911967946086,22
2015-04-10,RENT3,LOCALIZA,19739,2015-03-24 09:03:18,2014-12-31,211.793,1322.277,726.637,0.1610529518456864,8249.337350000002,9571.614350000002,0.07591582500396078,23
2015-04-10,ANIM3,ANIMA,23248,2015-02-26 18:39:42,2014-12-31,82.865891,-6.842,121.562,0.1361091846775014,1471.69822416,1464.85622416,0.08298561865326265,24
2015-04-10,MYPK3,IOCHP-MAXION,11932,2015-02-25 17:19:08,2014-12-31,94.863,2175.327,417.703,0.0729355500115084,1083.33546,3258.6624600000005,0.12818234632377357,25
2015-04-10,ARZZ3,AREZZO CO,22349,2015-03-03 08:00:23,2014-12-31,88.682,-100.975,148.07,0.2056017234777559,2287.10878,2186.13378,0.06773144505365082,26
2015-04-10,CCRO3,CCR SA,18821,2015-04-02 19:03:18,2014-12-31,1765.5872,8862.114,2863.15,0.1507843675001458,29432.338624000004,38294.452624000005,0.07476670389082932,27
2015-04-10,RLOG3,COSAN LOG,23485,2015-03-18 18:53:31,2014-12-31,405.856814,698.222,225.092,0.0733100284632602,1245.98041898,1944.20241898,0.11577601066770174,28
2015-04-10,FESA4,FERBASA,3069,2015-02-27 17:58:50,2014-12-31,88.32,-234.656,74.286,0.0469972565867798,581.1456,346.48959999999994,0.2143960453647094,29
2015-04-10,TIMP3,TIM PART S/A,17639,2015-02-13 08:39:39,2014-12-31,2421.032479,1521.427,2485.689,0.0974000972840439,25323.99973034,26845.42673034,0.09259264249991374,30
2016-04-11,BRKM5,BRASKEM,4820,2016-02-18 10:22:20,2015-12-31,797.265248,19897.905,7052.191,0.2191811181742973,18648.034150720003,38545.939150720005,0.18295548520493815,1
2016-04-11,MGLU3,MAGAZ LUIZA,22470,2016-02-29 22:11:20,2015-12-31,22.248933,708.222,338.926,0.1632265107257992,644.32909968,1352.5510996799999,0.25058276916871125,2
2016-04-11,ALSC3,ALIANSCE,21300,2016-03-28 22:24:33,2015-12-31,162.735921,-136.045,443.178,0.1646676387301622,2305.9680005699997,2169.9230005699997,0.20423674014404433,3
2016-04-11,CVCB3,CVC BRASIL,23310,2016-02-19 10:27:38,2015-12-31,134.330243,154.356,384.451,0.3110662336659298,2510.63224167,2664.98824167,0.14425992354813766,4
2016-04-11,SEER3,SER EDUCA,23221,2016-03-19 13:17:37,2015-12-31,125.213244,99.59,218.098,0.1679981513101305,1378.59781644,1478.18781644,0.14754417373379336,5
2016-04-11,FESA4,FERBASA,3069,2016-03-04 18:18:23,2015-12-31,88.32,-64.991,215.687,0.1116683087697718,778.0992,713.1082,0.30246041203845364,6
2016-04-11,TIMP3,TIM PART S/A,17639,2016-02-04 20:35:27,2015-12-31,2421.032479,1226.619,3244.217,0.1179087530423885,17891.43001981,19118.049019809998,0.16969393668979316,7
2016-04-11,ETER3,ETERNIT,5762,2016-03-28 20:20:49,2015-12-31,179.0,144.949,92.143,0.0942763597466921,289.98,434.92900000000003,0.21185756755700355,8
2016-04-11,EZTC3,EZTEC,20770,2016-03-29 20:20:48,2015-12-31,157.058466,-165.608,391.311,0.10168139795098,2627.58813618,2461.98013618,0.1589415748118735,9
2016-04-11,PCAR4,P.ACUCAR-CBD,14826,2016-02-24 23:57:53,2015-12-31,265.702,-3037.0,1576.0,0.0979527262454091,12599.58884,9562.58884,0.16480892636601113,10
2016-04-11,NATU3,NATURA,19550,2016-02-17 21:07:01,2015-12-31,431.239,2752.201,1256.769,0.2165729687558747,12281.68672,15033.887719999999,0.08359574205999193,11
2016-04-11,FIBR3,FIBRIA,12793,2016-01-27 20:04:45,2015-12-31,553.591112,10254.317,3524.324,0.1008275006667855,15461.79975816,25716.11675816,0.13704728568249694,12
2016-04-11,HGTX3,CIA HERING,14761,2016-02-25 18:40:18,2015-12-31,163.771,-106.785,215.699,0.1333996827148959,2335.37446,2228.58946,0.09678722971255549,13
2016-04-11,JHSF3,JHSF PART,20605,2016-03-30 19:57:23,2015-12-31,525.0,1725.847,458.296,0.068888816008833,771.75,2497.5969999999998,0.18349477517790103,14
2016-04-11,MRFG3,MARFRIG,20788,2016-02-29 07:20:04,2015-12-31,520.747405,7179.583,1278.111,0.1051390570986817,3317.1609698499997,10496.743969849998,0.12176261549973431,15
2016-04-11,RENT3,LOCALIZA,19739,2016-03-03 21:55:38,2015-12-31,211.793,1634.173,735.508,0.1357576116898552,6830.324250000001,8464.49725,0.0868932883166806,16
2016-04-11,SUZB5,SUZANO PAPEL,13986,2016-02-19 08:15:42,2015-12-31,1107.739,12262.792,3069.984,0.0944395914158988,12096.50988,24359.30188,0.126029227566681,17
2016-04-11,LAME4,LOJAS AMERIC,8087,2016-03-16 19:12:35,2015-12-31,1200.491863,4912.747,1934.742,0.1625346878551266,18559.60420198,23472.35120198,0.08242642517366541,18
2016-04-11,ARZZ3,AREZZO CO,22349,2016-03-02 08:00:19,2015-12-31,88.735,-102.609,141.288,0.1809641060671924,2065.7508000000003,1963.1418000000003,0.0719703487542265,19
2016-04-11,ALPA4,ALPARGATAS,10456,2016-03-04 18:18:42,2015-12-31,470.45,184.499,368.805,0.1150481038504349,3787.1225000000004,3971.6215,0.09286005728390784,20
2016-04-11,GRND3,GRENDENE,19615,2016-02-25 18:50:19,2015-12-31,300.72,-405.332,400.732,0.1195983409814834,5115.247200000001,4709.9152,0.08508263588270124,21
2016-04-11,JBSS3,JBS,20575,2016-03-16 21:30:36,2015-12-31,2856.857505,47038.738,9179.297,0.0793598093521042,26683.0490967,73721.78709669999,0.12451267612326904,22
2016-04-11,BRFS3,BRF SA,16292,2016-02-25 23:45:52,2015-12-31,872.473246,9081.682,4228.41,0.1217735938878243,42716.290124160005,51797.972124160005,0.08163273245262342,23
2016-04-11,LREN3,LOJAS RENNER,8133,2016-02-04 20:35:50,2015-12-31,640.041,1165.485,933.253,0.177180516174723,13248.8487,14414.333700000001,0.0647447894174949,24
2016-04-11,BRML3,BR MALLS PAR,19909,2016-03-14 20:55:07,2015-12-31,463.732,4589.183,1435.62,0.0653929012364211,7020.902480000001,11610.085480000002,0.1236528363613736,25
2016-04-11,TCSA3,TECNISA,20435,2016-03-22 18:12:41,2015-12-31,180.0,1151.674,249.923,0.057600282433101,457.2,1608.874,0.15534031875709348,26
2016-04-11,ODPV3,ODONTOPREV,20125,2016-03-09 18:56:33,2015-12-31,531.294792,-334.352,308.66,0.6377292691249346,6577.429524960001,6243.077524960001,0.049440359945230314,27
2016-04-11,UGPA3,ULTRAPAR,18465,2016-02-17 21:13:47,2015-12-31,556.405096,5395.411,2950.646,0.1456614333776629,39465.81345928,44861.22445928,0.06577274774740638,28
2016-04-11,CCRO3,CCR SA,18821,2016-02-25 20:03:34,2015-12-31,1765.5872,11838.687,2729.437,0.1144272714493598,24312.135744,36150.822744,0.07550137985318767,29
2016-04-11,CSAN3,COSAN,19836,2016-02-18 23:15:17,2015-12-31,407.214353,6626.173,2029.475,0.0699057489571573,12175.7091547,18801.8821547,0.10793999150200406,30
2017-04-10,MGLU3,MAGAZ LUIZA,22470,2017-02-20 06:31:12,2016-12-31,21.623933,430.651,580.945,0.3366930601083778,3986.1558092200003,4416.80680922,0.13153054346576545,1
2017-04-10,SHOW3,TIME FOR FUN,22454,2017-03-08 19:58:11,2016-12-31,67.501,-99.651,53.285,0.1871250778178025,434.03143,334.38043,0.15935442154913193,2
2017-04-10,BEEF3,MINERVA,20931,2017-02-23 21:38:52,2016-12-31,239.844659,3429.833,886.986,0.1481340013664313,2355.27455138,5785.107551380001,0.15332230077354658,3
2017-04-10,CVCB3,CVC BRASIL,23310,2017-02-15 23:41:50,2016-12-31,134.330243,237.503,439.365,0.303732065535033,3833.7851352199996,4071.2881352199997,0.10791793295078539,4
2017-04-10,SEER3,SER EDUCA,23221,2017-03-17 00:02:07,2016-12-31,125.213244,-50.795,296.995,0.2178919636951773,2901.19086348,2850.39586348,0.10419429939720858,5
2017-04-10,POSI3,POSITIVO INF,20362,2017-03-16 19:33:36,2016-12-31,87.8,199.85,121.275,0.1054433239581343,294.13,493.98,0.24550589092675817,6
2017-04-10,CSAN3,COSAN,19836,2017-02-16 21:23:33,2016-12-31,407.294353,5147.199,2793.431,0.1156661165461633,15737.85379992,20885.05279992,0.13375264246450458,7
2017-04-10,SMLE3,SMILES,23140,2017-02-15 18:49:46,2016-12-31,123.626952,-563.401,601.047,5.5137327995996985,8007.31768104,7443.91668104,0.08074338090469155,8
2017-04-10,MAGG3,MAGNESITA SA,20842,2017-03-15 08:45:37,2016-12-31,52.631881,1492.407,464.505,0.0886832257818167,1357.37621099,2849.78321099,0.16299660907842647,9
2017-04-10,CCRO3,CCR SA,18821,2017-03-06 18:12:58,2016-12-31,1765.5872,13365.287,4302.444,0.162173007810037,31568.699135999996,44933.98613599999,0.09575032998358873,10
2017-04-10,FRAS3,FRAS-LE,6211,2017-03-23 06:59:36,2016-12-31,217.566,-274.257,83.637,0.1106697675351103,979.047,704.79,0.11866939088239051,11
2017-04-10,NATU3,NATURA,19550,2017-02-22 19:36:08,2016-12-31,431.239,2091.242,1082.868,0.2314699541103896,13023.4178,15114.6598,0.0716435576009458,12
2017-04-10,MRFG3,MARFRIG,20788,2017-02-23 22:08:22,2016-12-31,521.300754,5910.256,1013.17,0.0953767890666429,2929.71023748,8839.966237480001,0.11461242868828232,13
2017-04-10,ALPA4,ALPARGATAS,10456,2017-03-22 17:50:33,2016-12-31,470.45,90.556,472.343,0.1445743436109455,5574.8324999999995,5665.388499999999,0.08337345267672289,14
2017-04-10,GRND3,GRENDENE,19615,2017-02-16 18:02:07,2016-12-31,300.72,-1183.361,399.594,0.1516826795053111,6859.4232,5676.0622,0.07039986277810698,15
2017-04-10,VALE5,VALE,4170,2017-02-23 06:06:01,2016-12-31,5244.316,81672.867,25072.734,0.0768335912359138,143432.04260000002,225104.9096,0.11138243961250323,16
2017-04-10,ARZZ3,AREZZO CO,22349,2017-03-08 11:18:35,2016-12-31,88.836,-136.795,151.326,0.1874167955203939,2873.8446,2737.0496,0.055288000626660186,17
2017-04-10,MYPK3,IOCHP-MAXION,11932,2017-03-27 17:55:42,2016-12-31,94.863,2628.486,479.322,0.0680977784608668,1465.6333499999998,4094.11935,0.11707572716462211,18
2017-04-10,ODPV3,ODONTOPREV,20125,2017-02-21 18:12:04,2016-12-31,531.294792,-428.377,281.739,0.6904034425912998,5876.12039952,5447.74339952,0.051716642899301016,19
2017-04-10,UGPA3,ULTRAPAR,18465,2017-02-22 21:26:46,2016-12-31,556.405096,5730.385,3113.186,0.1437966937092547,39782.964364,45513.349364,0.06840160180482031,20
2017-04-10,ALSC3,ALIANSCE,21300,2017-03-27 20:40:38,2016-12-31,202.735921,-503.207,251.392,0.0830379554248095,3055.23032947,2552.02332947,0.09850693647546264,21
2017-04-10,BRAP4,BRADESPAR,18724,2017-03-21 07:11:36,2016-12-31,349.548,-244.002,781.88,0.0673075245036756,7120.29276,6876.29076,0.11370665192755752,22
2017-04-10,RENT3,LOCALIZA,19739,2017-02-05 12:48:32,2016-12-31,211.793,2093.628,771.192,0.1186278340323002,9225.703080000001,11319.331080000002,0.06813052772726212,23
2017-04-10,SGPS3,SPRINGS,20966,2017-03-27 18:37:37,2016-12-31,50.0,920.706,168.939,0.0572230781468917,446.5,1367.2060000000001,0.1235651394157135,24
2017-04-10,POMO4,MARCOPOLO,8451,2017-02-23 08:28:24,2016-12-31,925.196009,859.618,303.943,0.0735309579621242,2303.73806241,3163.35606241,0.09608244977912517,25
2017-04-10,TPIS3,TRIUNFO PART,19330,2017-03-28 21:12:08,2016-12-31,176.0,2718.697,374.968,0.0646159293033573,793.76,3512.4570000000003,0.10675376239481366,26
2017-04-10,LREN3,LOJAS RENNER,8133,2017-02-09 19:58:09,2016-12-31,643.551,981.039,975.69,0.1779946846663819,18489.220230000003,19470.259230000003,0.05011181353439021,27
2017-04-10,MDIA3,M.DIASBRANCO,20338,2017-03-06 18:17:01,2016-12-31,113.0,-216.892,800.604,0.1283544691227031,15429.019999999999,15212.127999999999,0.05262932312954507,28
2017-04-10,PTBL3,PORTOBELLO,13773,2017-03-21 09:20:46,2016-12-31,158.489,480.916,75.808,0.0695510408340573,437.42964,918.34564,0.08254844004050589,29
2017-04-10,SMTO3,SAO MARTINHO,20516,2016-06-06 20:11:17,2016-03-31,113.329207,2534.041,467.419,0.059527667264973,1968.5283255900001,4502.5693255900005,0.1038116164793867,30
2018-04-10,BRKM5,BRASKEM,4820,2018-03-29 05:11:07,2017-12-31,797.257604,17569.797,9359.062,0.2655607000248106,38204.584383680005,55774.38138368,0.1678021659373981,1
2018-04-10,SHOW3,TIME FOR FUN,22454,2018-03-29 18:45:27,2017-12-31,67.535,-179.079,68.12,0.3043830311564864,679.4021,500.3231,0.1361520185656029,2
2018-04-10,BRAP4,BRADESPAR,18724,2018-03-21 07:07:20,2017-12-31,349.548,40.193,2609.791,0.1947120645348212,11636.45292,11676.645919999999,0.22350519300494473,3
2018-04-10,FESA4,FERBASA,3069,2018-03-05 18:35:51,2017-12-31,88.32,-447.629,246.014,0.1510511298885786,1645.4015999999997,1197.7725999999998,0.20539291014003833,4
2018-04-10,SEER3,SER EDUCA,23221,2018-03-23 00:06:17,2017-12-31,138.812,-596.853,256.035,0.185382601035394,2562.4695200000006,1965.6165200000005,0.13025684175670235,5
2018-04-10,VULC3,VULCABRAS,11762,2018-03-08 15:45:12,2017-12-31,245.756,-7.444,240.693,0.2044157147655022,2189.6859600000003,2182.2419600000003,0.11029620198486147,6
2018-04-10,CAML3,CAMIL,24228,2017-09-28 21:02:41,2017-02-28,123.017292,1046.915,460.392,0.1262061489310269,900.48657744,1947.40157744,0.23641348827765588,7
2018-04-10,PTBL3,PORTOBELLO,13773,2018-02-23 20:11:02,2017-12-31,158.489,419.182,149.006,0.1396451219893161,841.57659,1260.75859,0.11818757467280078,8
2018-04-10,ODPV3,ODONTOPREV,20125,2018-02-28 18:09:07,2017-12-31,531.294792,-436.456,575.9,0.7754599074166637,7698.461536080001,7262.005536080001,0.07930316179721178,9
2018-04-10,LEVE3,METAL LEVE,8575,2018-03-19 17:52:26,2017-12-31,128.3085,6.912,307.478,0.14953260257661,3053.7423000000003,3060.6543,0.10046152549799564,10
2018-04-10,CSAN3,COSAN,19836,2018-03-26 18:39:42,2017-12-31,407.904353,6524.666,2866.649,0.1124715313598658,15908.269767,22432.935767,0.1277875098370757,11
2018-04-10,CCRO3,CCR SA,18821,2018-02-27 14:58:11,2017-12-31,2020.0,12070.244,3897.029,0.125082808470934,24482.399999999998,36552.644,0.10661414807640181,12
2018-04-10,SLCE3,SLC AGRICOLA,20745,2018-03-07 20:06:54,2017-12-31,98.8975,839.846,593.453,0.110591514236351,3694.8106,4534.6566,0.13087054927158098,13
2018-04-10,BEEF3,MINERVA,20931,2018-03-05 22:31:48,2017-12-31,229.860259,5799.666,989.541,0.1112460654469119,1956.11080409,7755.77680409,0.12758760663124893,14
2018-04-10,GUAR3,GUARARAPES,4669,2018-02-26 23:40:06,2017-12-31,62.4,517.362,888.624,0.1291148563624019,8748.48,9265.841999999999,0.09590321095481665,15
2018-04-10,VALE3,VALE,4170,2018-02-27 19:11:08,2017-12-31,5284.475,60074.727,34533.678,0.109483077532637,234313.62150000004,294388.3485,0.11730653803372247,16
2018-04-10,GRND3,GRENDENE,19615,2018-02-22 19:36:18,2017-12-31,300.72,-1443.969,465.59,0.173253535102952,8128.461600000001,6684.492600000001,0.06965225752512612,17
2018-04-10,ALSC3,ALIANSCE,21300,2018-03-12 19:07:07,2017-12-31,202.735921,-509.779,316.792,0.1049620478879348,3487.0578411999995,2977.2788411999995,0.10640320134486167,18
2018-04-10,PRIO3,PETRORIO,22187,2018-03-16 00:18:21,2017-12-31,13.191932,-476.285,42.209,0.0684731040076687,690.99339816,214.70839815999994,0.1965875595073184,19
2018-04-10,CVCB3,CVC BRASIL,23310,2018-02-08 09:46:42,2017-12-31,141.700212,579.274,488.972,0.2348843888354746,8161.9322112,8741.2062112,0.055938732960387795,20
2018-04-10,TGMA3,TEGMA,20800,2018-03-20 18:21:01,2017-12-31,66.002915,74.142,108.709,0.13719899492875,1522.68724905,1596.82924905,0.06807803656193931,21
2018-04-10,TEND3,TENDA,21148,2018-03-08 18:33:26,2017-12-31,54.035,-227.558,123.487,0.0870573318621078,1393.5626499999998,1166.0046499999999,0.10590609565750875,22
2018-04-10,EZTC3,EZTEC,20770,2018-03-16 00:13:46,2017-12-31,165.001783,-325.862,316.712,0.0933777908815567,3489.7877104499994,3163.9257104499993,0.10010095968876419,23
2018-04-10,MGLU3,MAGAZ LUIZA,22470,2018-02-22 19:44:49,2017-12-31,190.591464,-800.762,887.694,0.4601564072053815,18075.69444576,17274.93244576,0.051386250151031855,24
2018-04-10,NATU3,NATURA,19550,2018-03-14 18:44:55,2017-12-31,431.239,5661.464,1358.641,0.12289984252098,13433.09485,19094.55885,0.07115330658712757,25
2018-04-10,FLRY3,FLEURY,21881,2018-03-05 13:57:06,2017-12-31,315.312192,383.094,476.872,0.1506183989257387,8220.18884544,8603.282845439999,0.05542907382764437,26
2018-04-10,HGTX3,CIA HERING,14761,2018-03-01 18:10:43,2017-12-31,161.844,-121.528,199.748,0.1186211786385263,3151.1026799999995,3029.5746799999997,0.06593268729061336,27
2018-04-10,SGPS3,SPRINGS,20966,2018-03-22 19:43:11,2017-12-31,50.0,885.031,180.895,0.0586819710420744,529.5,1414.531,0.12788337618617054,28
2018-04-10,PARD3,IHPARDINI,24090,2018-03-22 19:52:55,2017-12-31,130.909,119.519,192.159,0.1930026555473547,3651.05201,3770.5710099999997,0.05096283811931181,29
